nib,nib0,nib1,nib2,nib3,format,path,type,lowMipC,highMipC,mipCdiff,byteDif,compressed,lowX,lowY,minX,minY
18440000|08400000,1,8,4,4,BC1UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\023\001\5\textures\ch03_023_0015_knife_ColL_MSK4.tex.241106027,MSK4,2,4,2,2,1,16,32,8,16
18440000|08400000,1,8,4,4,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\023\001\5\textures\ch03_023_0015_knife_detail_MSK4.tex.241106027,MSK4,2,4,2,2,1,16,32,8,16
18440000|08400000,1,8,4,4,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\023\001\5\textures\ch03_023_0015_knife_FX_MSK4.tex.241106027,MSK4,3,5,2,2,1,32,32,8,8
18440000|08400000,1,8,4,4,BC1UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\024\001\1\textures\ch03_024_0011_ATOS.tex.241106027,ATOS,3,5,2,2,1,32,64,8,16
18440000|08400000,1,8,4,4,BC1UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\024\001\1\textures\hand_024_0011_ATOS.tex.241106027,ATOS,2,4,2,2,1,16,32,8,16
18440000|08400000,1,8,4,4,BC1UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\024\001\1\textures\hand_024_0011_detail_MSK4.tex.241106027,MSK4,2,4,2,2,1,16,32,8,16
18440000|08400000,1,8,4,4,BC1UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\024\001\5\textures\ch03_024_0015_knife_ATOS.tex.241106027,ATOS,2,4,2,2,1,16,32,8,16
18440000|08400000,1,8,4,4,BC1UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\024\001\5\textures\ch03_024_0015_knife_detail_MSK4.tex.241106027,MSK4,2,4,2,2,1,16,32,8,16
18440000|08400000,1,8,4,4,BC1UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\024\001\6\textures\ch03_024_0016_ATOS.tex.241106027,ATOS,2,4,2,2,1,16,32,8,16
18440000|08400000,1,8,4,4,BC1UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\024\001\6\textures\ch03_024_0016_detail_MSK4.tex.241106027,MSK4,2,4,2,2,1,16,32,8,16
18440000|08400000,1,8,4,4,BC1UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\026\001\3\textures\ch03_026_0013_FX_MSK4.tex.241106027,MSK4,3,5,2,2,1,32,32,8,8
18440000|08400000,1,8,4,4,BC1UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\027\001\1\Texture\ch03_027_0011_FX_MSK4.tex.241106027,MSK4,3,5,2,2,1,32,32,8,8
18440000|08400000,1,8,4,4,BC1UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\027\001\2\textures\ch03_027_0012_FX_MSK4.tex.241106027,MSK4,3,5,2,2,1,32,32,8,8
18440000|08400000,1,8,4,4,BC1UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\027\001\3\textures\ch03_027_0013_FX_MSK4.tex.241106027,MSK4,3,5,2,2,1,32,32,8,8
18440000|08400000,1,8,4,4,BC1UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\027\001\4\textures\ch03_027_0014_FX_MSK4.tex.241106027,MSK4,3,5,2,2,1,32,32,8,8
18440000|08400000,1,8,4,4,BC1UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\027\001\5\textures\ch03_027_0015_cage_ATOS.tex.241106027,ATOS,2,4,2,2,1,16,32,8,16
18440000|08400000,1,8,4,4,BC1UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\027\001\5\textures\ch03_027_0015_cage_ColL_MSK4.tex.241106027,MSK4,2,4,2,2,1,16,32,8,16
18440000|08400000,1,8,4,4,BC1UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\027\001\5\textures\ch03_027_0015_cage_detail_MSK4.tex.241106027,MSK4,2,4,2,2,1,16,32,8,16
18440000|08400000,1,8,4,4,BC1UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\027\001\5\textures\ch03_027_0015_FX_MSK4.tex.241106027,MSK4,3,5,2,2,1,32,32,8,8
18440000|08400000,1,8,4,4,BC1UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\027\001\5\textures\ch03_027_0015_knife_ATOS.tex.241106027,ATOS,2,4,2,2,1,16,32,8,16
18440000|08400000,1,8,4,4,BC1UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\027\001\5\textures\ch03_027_0015_knife_ColL_MSK4.tex.241106027,MSK4,2,4,2,2,1,16,32,8,16
18440000|08400000,1,8,4,4,BC1UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\027\001\5\textures\ch03_027_0015_knife_detail_MSK4.tex.241106027,MSK4,2,4,2,2,1,16,32,8,16
18440000|08400000,1,8,4,4,BC1UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\027\001\6\textures\ch03_027_0016_ColL_MSK4.tex.241106027,MSK4,2,4,2,2,1,16,32,8,16
18440000|08400000,1,8,4,4,BC1UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\027\001\6\textures\ch03_027_0016_detail_MSK4.tex.241106027,MSK4,2,4,2,2,1,16,32,8,16
18440000|08400000,1,8,4,4,BC1UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\028\001\3\textures\ch03_028_0013_FX_MSK4.tex.241106027,MSK4,3,5,2,2,1,32,32,8,8
18440000|08400000,1,8,4,4,BC1UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\028\001\6\textures\ch03_028_0016_ATOS.tex.241106027,ATOS,2,4,2,2,1,16,32,8,16
18440000|08400000,1,8,4,4,BC1UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\029\001\1\textures\ch03_029_0011_ATOS.tex.241106027,ATOS,3,5,2,2,1,32,64,8,16
18440000|08400000,1,8,4,4,BC1UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\029\001\5\textures\ch03_029_0015_cage_ATOS.tex.241106027,ATOS,2,4,2,2,1,16,32,8,16
18440000|08400000,1,8,4,4,BC1UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\029\001\5\textures\ch03_029_0015_knife_ATOS.tex.241106027,ATOS,2,4,2,2,1,16,32,8,16
18440000|08400000,1,8,4,4,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\029\001\5\textures\ch03_029_0015_knife_ColL_MSK4.tex.241106027,MSK4,2,4,2,2,1,16,32,8,16
18440000|08400000,1,8,4,4,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\029\001\5\textures\ch03_029_0015_knife_detail_MSK4.tex.241106027,MSK4,2,4,2,2,1,16,32,8,16
18440000|08400000,1,8,4,4,BC1UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\029\001\6\textures\ch03_029_0016_ATOS.tex.241106027,ATOS,2,4,2,2,1,16,32,8,16
18440000|08400000,1,8,4,4,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\029\001\6\textures\ch03_029_0016_ColL_MSK4.tex.241106027,MSK4,2,4,2,2,1,16,32,8,16
18440000|08400000,1,8,4,4,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\029\001\6\textures\ch03_029_0016_detail_MSK4.tex.241106027,MSK4,2,4,2,2,1,16,32,8,16
18440000|08400000,1,8,4,4,BC1UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\030\601\1\textures\ch03_030_6011_ATOS.tex.241106027,ATOS,3,5,2,2,1,32,64,8,16
18440000|08400000,1,8,4,4,BC1UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\030\601\1\textures\ch03_030_6011_FX_MSK4.tex.241106027,MSK4,3,5,2,2,1,32,32,8,8
18440000|08400000,1,8,4,4,BC1UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\030\601\2\textures\ch03_030_6012_FX_MSK4.tex.241106027,MSK4,3,5,2,2,1,32,32,8,8
18440000|08400000,1,8,4,4,BC1UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\030\601\3\textures\ch03_030_6013_FX_MSK4.tex.241106027,MSK4,3,5,2,2,1,32,32,8,8
18440000|08400000,1,8,4,4,BC1UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\030\601\4\textures\ch03_030_6014_FX_MSK4.tex.241106027,MSK4,3,5,2,2,1,32,32,8,8
18440000|08400000,1,8,4,4,BC1UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\031\001\5\textures\ch03_031_0015_knife_ColL_MSK4.tex.241106027,MSK4,2,4,2,2,1,16,32,8,16
18440000|08400000,1,8,4,4,BC1UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\032\001\6\textures\ch03_032_0016_ColL_MSK4.tex.241106027,MSK4,3,5,2,2,1,32,64,8,16
18440000|08400000,1,8,4,4,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\032\501\1\textures\ch03_032_5011_ATOS.tex.241106027,ATOS,3,5,2,2,1,32,64,8,16
18440000|08400000,1,8,4,4,BC1UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\032\501\6\textures\ch03_032_5016_ColL_MSK4.tex.241106027,MSK4,2,4,2,2,1,16,32,8,16
18440000|08400000,1,8,4,4,BC1UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\033\001\5\textures\ch03_033_0015_fur_ATOS.tex.241106027,ATOS,3,5,2,2,1,32,64,8,16
18440000|08400000,1,8,4,4,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\035\001\2\textures\ch03_035_0012_FX_MSK4.tex.241106027,MSK4,3,5,2,2,1,32,32,8,8
18440000|08400000,1,8,4,4,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\035\001\3\textures\ch03_035_0013_FX_MSK4.tex.241106027,MSK4,3,5,2,2,1,32,32,8,8
18440000|08400000,1,8,4,4,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\035\001\4\textures\ch03_035_0014_FX_MSK4.tex.241106027,MSK4,3,5,2,2,1,32,32,8,8
18440000|08400000,1,8,4,4,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\035\001\5\textures\ch03_035_0015_FX_MSK4.tex.241106027,MSK4,3,5,2,2,1,32,32,8,8
18440000|08400000,1,8,4,4,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\036\001\6\textures\ch03_036_0016_ColL_MSK4.tex.241106027,MSK4,2,4,2,2,1,16,32,8,16
18440000|08400000,1,8,4,4,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\036\501\1\textures\ch03_036_5011_ATOS.tex.241106027,ATOS,3,5,2,2,1,32,64,8,16
18440000|08400000,1,8,4,4,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\036\501\6\textures\ch03_036_5016_ATOS.tex.241106027,ATOS,2,4,2,2,1,16,32,8,16
18440000|08400000,1,8,4,4,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\036\501\6\textures\ch03_036_5016_ColL_MSK4.tex.241106027,MSK4,2,4,2,2,1,16,32,8,16
18440000|08400000,1,8,4,4,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\037\001\4\textures\ch03_037_0014_FX_MSK4.tex.241106027,MSK4,3,5,2,2,1,32,32,8,8
18440000|08400000,1,8,4,4,BC1UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\037\001\5\textures\ch03_037_0015_cage_ATOS.tex.241106027,ATOS,2,4,2,2,1,16,32,8,16
18440000|08400000,1,8,4,4,BC1UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\037\001\5\textures\ch03_037_0015_knife_ATOS.tex.241106027,ATOS,2,4,2,2,1,16,32,8,16
18440000|08400000,1,8,4,4,BC1UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\040\001\6\textures\ch03_040_0016_detail_MSK4.tex.241106027,MSK4,2,4,2,2,1,16,32,8,16
18440000|08400000,1,8,4,4,BC1UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\041\001\1\textures\ch03_041_0011_ATOS.tex.241106027,ATOS,3,5,2,2,1,32,64,8,16
18440000|08400000,1,8,4,4,BC1UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\041\001\1\textures\ch03_041_0011_FM_MSK4.tex.241106027,MSK4,2,4,2,2,1,16,32,8,16
18440000|08400000,1,8,4,4,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\041\001\1\textures\ch03_041_0011_FX_MSK4.tex.241106027,MSK4,3,5,2,2,1,32,32,8,8
18440000|08400000,1,8,4,4,BC1UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\041\001\2\textures\ch03_041_0012_FM_MSK4.tex.241106027,MSK4,2,4,2,2,1,16,32,8,16
18440000|08400000,1,8,4,4,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\041\001\3\textures\ch03_041_0013_FX_MSK4.tex.241106027,MSK4,3,5,2,2,1,32,32,8,8
18440000|08400000,1,8,4,4,BC1UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\041\001\4\textures\ch03_041_0014_FM_MSK4.tex.241106027,MSK4,2,4,2,2,1,16,32,8,16
18440000|08400000,1,8,4,4,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\041\001\4\textures\ch03_041_0014_FX_MSK4.tex.241106027,MSK4,3,5,2,2,1,32,32,8,8
18440000|08400000,1,8,4,4,BC1UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\041\001\5\textures\ch03_041_0015_FM_MSK4.tex.241106027,MSK4,2,4,2,2,1,16,32,8,16
18440000|08400000,1,8,4,4,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\041\001\5\textures\ch03_041_0015_FX_MSK4.tex.241106027,MSK4,3,5,2,2,1,32,32,8,8
18440000|08400000,1,8,4,4,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\041\001\6\textures\ch03_041_0016_ColL_MSK4.tex.241106027,MSK4,2,4,2,2,1,16,32,8,16
18440000|08400000,1,8,4,4,BC1UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\042\001\1\textures\ch03_042_0011_FX_MSK4.tex.241106027,MSK4,3,5,2,2,1,32,32,8,8
18440000|08400000,1,8,4,4,BC1UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\042\001\1\textures\ch03_042_0011_hand_ColL_MSK4.tex.241106027,MSK4,2,4,2,2,1,16,32,8,16
18440000|08400000,1,8,4,4,BC1UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\042\001\1\textures\ch03_042_0011_hand_FX_MSK4.tex.241106027,MSK4,2,4,2,2,1,16,16,8,8
18440000|08400000,1,8,4,4,BC1UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\042\001\2\textures\ch03_042_0012_FX_MSK4.tex.241106027,MSK4,3,5,2,2,1,32,32,8,8
18440000|08400000,1,8,4,4,BC1UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\042\001\3\textures\ch03_042_0013_FX_MSK4.tex.241106027,MSK4,3,5,2,2,1,32,32,8,8
18440000|08400000,1,8,4,4,BC1UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\042\001\4\textures\ch03_042_0014_ColL_MSK4.tex.241106027,MSK4,4,6,2,2,1,64,64,8,8
18440000|08400000,1,8,4,4,BC1UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\042\001\4\textures\ch03_042_0014_FX_MSK4.tex.241106027,MSK4,3,5,2,2,1,32,32,8,8
18440000|08400000,1,8,4,4,BC1UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\042\001\5\textures\ch03_042_0015_FX_MSK4.tex.241106027,MSK4,3,5,2,2,1,32,32,8,8
18440000|08400000,1,8,4,4,BC1UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\042\001\6\textures\ch03_042_0016_ColL_MSK4.tex.241106027,MSK4,2,4,2,2,1,16,32,8,16
18440000|08400000,1,8,4,4,BC1UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\042\001\6\textures\ch03_042_0016_FX_MSK4.tex.241106027,MSK4,3,5,2,2,1,32,32,8,8
18440000|08400000,1,8,4,4,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\043\601\1\textures\ch03_043_6011_ATOS.tex.241106027,ATOS,3,5,2,2,1,32,64,8,16
18440000|08400000,1,8,4,4,BC1UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\043\601\1\textures\ch03_043_6011_FM_MSK4.tex.241106027,MSK4,2,4,2,2,1,16,32,8,16
18440000|08400000,1,8,4,4,BC1UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\043\601\2\textures\ch03_043_6012_FM_MSK4.tex.241106027,MSK4,2,4,2,2,1,16,32,8,16
18440000|08400000,1,8,4,4,BC1UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\043\601\3\textures\ch03_043_6013_FM_MSK4.tex.241106027,MSK4,2,4,2,2,1,16,32,8,16
18440000|08400000,1,8,4,4,BC1UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\043\601\4\textures\ch03_043_6014_FM_MSK4.tex.241106027,MSK4,2,4,2,2,1,16,32,8,16
18440000|08400000,1,8,4,4,BC1UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\043\601\5\textures\ch03_043_6015_FM_MSK4.tex.241106027,MSK4,2,4,2,2,1,16,32,8,16
18440000|08400000,1,8,4,4,BC1UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\043\601\6\textures\ch03_043_6016_ATOS.tex.241106027,ATOS,2,4,2,2,1,16,32,8,16
18440000|08400000,1,8,4,4,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\043\601\6\textures\ch03_043_6016_ColL_MSK4.tex.241106027,MSK4,2,4,2,2,1,16,32,8,16
18440000|08400000,1,8,4,4,BC1UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\051\001\6\textures\ch03_051_0016_ColL_MSK4.tex.241106027,MSK4,2,4,2,2,1,16,32,8,16
18440000|08400000,1,8,4,4,BC1UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\051\001\6\textures\ch03_051_0016_detail_MSK4.tex.241106027,MSK4,2,4,2,2,1,16,32,8,16
18440000|08400000,1,8,4,4,BC1UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\052\001\4\textures\ch03_052_0014_FX_MSK4.tex.241106027,MSK4,3,5,2,2,1,32,32,8,8
18440000|08400000,1,8,4,4,BC1UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\053\001\1\textures\ch03_053_0011_ATOS.tex.241106027,ATOS,3,5,2,2,1,32,64,8,16
18440000|08400000,1,8,4,4,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\053\001\1\textures\ch03_053_0011_FX_MSK4.tex.241106027,MSK4,3,5,2,2,1,32,32,8,8
18440000|08400000,1,8,4,4,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\053\001\2\textures\ch03_053_0012_FX_MSK4.tex.241106027,MSK4,3,5,2,2,1,32,32,8,8
18440000|08400000,1,8,4,4,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\053\001\3\textures\ch03_053_0013_FX_MSK4.tex.241106027,MSK4,3,5,2,2,1,32,32,8,8
18440000|08400000,1,8,4,4,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\053\001\4\textures\ch03_053_0014_FX_MSK4.tex.241106027,MSK4,3,5,2,2,1,32,32,8,8
18440000|08400000,1,8,4,4,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\053\001\5\textures\ch03_053_0015_FX_MSK4.tex.241106027,MSK4,3,5,2,2,1,32,32,8,8
18440000|08400000,1,8,4,4,BC1UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\054\001\1\textures\ch03_054_0011_ColL_MSK4.tex.241106027,MSK4,3,5,2,2,1,32,32,8,8
18440000|08400000,1,8,4,4,BC1UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\054\001\1\textures\ch03_054_0011_FX_MSK4.tex.241106027,MSK4,3,5,2,2,1,32,32,8,8
18440000|08400000,1,8,4,4,BC1UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\054\001\3\textures\ch03_054_0013_FX_MSK4.tex.241106027,MSK4,3,5,2,2,1,32,32,8,8
18440000|08400000,1,8,4,4,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\054\001\6\textures\ch03_054_0016_ColL_MSK4.tex.241106027,MSK4,2,4,2,2,1,16,32,8,16
18440000|08400000,1,8,4,4,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\054\001\6\textures\ch03_054_0016_detail_MSK4.tex.241106027,MSK4,2,4,2,2,1,16,32,8,16
18440000|08400000,1,8,4,4,BC1UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\054\001\6\textures\ch03_054_0016_FX_MSK4.tex.241106027,MSK4,2,4,2,2,1,16,16,8,8
18440000|08400000,1,8,4,4,BC1UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\055\001\1\textures\ch03_055_0011_FX_MSK4.tex.241106027,MSK4,3,5,2,2,1,32,64,8,16
18440000|08400000,1,8,4,4,BC1UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\055\001\3\textures\ch03_055_0013_FX_MSK4.tex.241106027,MSK4,3,5,2,2,1,32,64,8,16
18440000|08400000,1,8,4,4,BC1UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\055\001\6\textures\ch03_055_0016_ColL_MSK4.tex.241106027,MSK4,2,4,2,2,1,16,32,8,16
18440000|08400000,1,8,4,4,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\055\001\6\textures\ch03_055_0016_detail_MSK4.tex.241106027,MSK4,2,4,2,2,1,16,32,8,16
18440000|08400000,1,8,4,4,BC1UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\055\001\6\textures\ch03_055_0016_FX_MSK4.tex.241106027,MSK4,4,6,2,2,1,64,64,8,8
18440000|08400000,1,8,4,4,BC1UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\056\001\6\textures\ch03_056_0016_ColL_MSK4.tex.241106027,MSK4,2,4,2,2,1,16,32,8,16
18440000|08400000,1,8,4,4,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\056\001\6\textures\ch03_056_0016_detail_MSK4.tex.241106027,MSK4,2,4,2,2,1,16,32,8,16
18440000|08400000,1,8,4,4,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\057\001\1\textures\ch03_057_0011_FX_MSK4.tex.241106027,MSK4,3,5,2,2,1,32,32,8,8
18440000|08400000,1,8,4,4,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\057\001\2\textures\ch03_057_0012_FX_MSK4.tex.241106027,MSK4,3,5,2,2,1,32,32,8,8
18440000|08400000,1,8,4,4,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\057\001\3\textures\ch03_057_0013_FX_MSK4.tex.241106027,MSK4,3,5,2,2,1,32,32,8,8
18440000|08400000,1,8,4,4,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\057\001\4\textures\ch03_057_0014_FX_MSK4.tex.241106027,MSK4,3,5,2,2,1,32,32,8,8
18440000|08400000,1,8,4,4,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\057\001\5\textures\ch03_057_0015_knife_detail_MSK4.tex.241106027,MSK4,2,4,2,2,1,16,32,8,16
18440000|08400000,1,8,4,4,BC1UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\058\001\1\textures\ch03_058_0011_ATOS.tex.241106027,ATOS,3,5,2,2,1,32,64,8,16
18440000|08400000,1,8,4,4,BC1UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\064\000\3\textures\ch03_064_0003_scalp_ATOS.tex.241106027,ATOS,3,5,2,2,1,32,64,8,16
18440000|08400000,1,8,4,4,BC1UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch04\0\00\00\00\textures\ch04_000_0000_1001_detail_MSK4.tex.241106027,MSK4,3,5,2,2,1,32,64,8,16
18440000|08400000,1,8,4,4,BC1UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch04\0\00\00\00\textures\ch04_000_0000_1002_detail_MSK4.tex.241106027,MSK4,3,5,2,2,1,32,64,8,16
18440000|08400000,1,8,4,4,BC1UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch04\0\00\00\00\textures\ch04_000_0000_1003_detail_MSK4.tex.241106027,MSK4,3,5,2,2,1,32,64,8,16
18440000|08400000,1,8,4,4,BC1UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch04\0\00\00\01\textures\ch04_000_0001_ATOS.tex.241106027,ATOS,1,3,2,2,1,8,16,8,16
18440000|08400000,1,8,4,4,BC1UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch04\0\00\00\01\textures\ch04_000_0001_ColL_MSK4.tex.241106027,MSK4,3,5,2,2,1,32,64,8,16
18440000|08400000,1,8,4,4,BC1UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch04\0\00\00\01\textures\ch04_000_0001_detail_MSK4.tex.241106027,MSK4,1,3,2,2,1,8,16,8,16
18440000|08400000,1,8,4,4,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch04\0\01\00\00\textures\ch04_001_0000_Fur_detail_MSK4.tex.241106027,MSK4,3,5,2,2,1,32,64,8,16
